X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.5098417,34.64351117,阿倍野トレーニングルーム,あべのとれーにんぐるーむ,阿倍野トレーニングルーム（あべのとれーにんぐるーむ）,阿倍野区阿倍野筋3－13－23　阿倍野屋内プール内,阿倍野区,06-6636-7292,06-6636-7291,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/4/0/0/20710006/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1753
135.5441921,34.65323908,生野スポーツセンター,いくのすぽーつせんたー,生野スポーツセンター（いくのすぽーつせんたー）,生野区巽西1丁目1番3号,生野区,06-6758-4500,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/67/0/20670001/d.html,http://www.osaka-bfmap.jp/sisetu_data/data/150601.php?bunrui=1&name=15.php,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,4614
135.4993328,34.66153608,浪速屋内プ－ル,なにわおくないぷーる,浪速屋内プ－ル（なにわおくないぷーる）,浪速区難波中3-8-8,浪速区,06-6643-6446,06-6643-6447,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/61/0/20610003/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,333
135.4993503,34.66145814,浪速アイススケ－ト場,なにわあいすすけーとじょう,浪速アイススケ－ト場（なにわあいすすけーとじょう）,浪速区難波中3-8-8,浪速区,06-6643-6448,06-6643-6449,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/61/0/20610004/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,337
135.4993328,34.66161403,浪速スポ－ツセンタ－,なにわすぽーつせんたー,浪速スポ－ツセンタ－（なにわすぽーつせんたー）,浪速区難波中3-8-8,浪速区,06-6643-6444,06-6643-6445,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/61/0/20610002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1724
135.4990808,34.66254392,大阪府立体育会館,おおさかふりつたいいくかいかん,大阪府立体育会館（おおさかふりつたいいくかいかん）,浪速区難波中3-4-36,浪速区,06-6631-0121,06-6643-0339,,,http://www.furitutaiikukaikan.gr.jp/,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,2631
135.5354188,34.6606605,生野屋内プール,いくのおくないぷーる,生野屋内プール（いくのおくないぷーる）,生野区桃谷3-8-18,生野区,06-6731-7381,,,,http://www.spopara.com/database/facility/detail.php?id=16,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,8446
135.5284813,34.67085589,天王寺スポーツセンター,てんのうじすぽーつせんたー,天王寺スポーツセンター（てんのうじすぽーつせんたー）,天王寺区真田山町5-109,天王寺区,06-6765-0043,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/59/0/20590001/d.html,http://www.osaka-bfmap.jp/sisetu_data/data/090601.php?bunrui=1&name=9.php,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,4297
135.5284173,34.67075617,真田山プールアイススケート場,さなだやまぷーるあいすすけーとじょう,真田山プールアイススケート場（さなだやまぷーるあいすすけーとじょう）,天王寺区真田山町5-109 真田山公園内　,天王寺区,06-6765-0176,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/59/0/20590006/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,4298
135.5078892,34.67168297,中央スポーツセンター,ちゅうおうすぽーつせんたー,中央スポーツセンター（ちゅうおうすぽーつせんたー）,中央区島之内2-12-31,中央区,06-6211-2010,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550001/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1646
135.5089672,34.67141111,中央屋内プール,ちゅうおうおくないぷーる,中央屋内プール（ちゅうおうおくないぷーる）,中央区島之内2-7-8,中央区,06-6212-5473,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550005/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1647
135.5089638,34.67114994,中央トレーニングルーム,ちゅうおうとれーにんぐるーむ,中央トレーニングルーム（ちゅうおうとれーにんぐるーむ）,中央区島之内2-7-8 中央屋内プール内,中央区,06-6212-5475,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550004/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1648
135.5283829,34.67100292,真田山プール,さなだやまぷーる,真田山プール（さなだやまぷーる）,天王寺区真田山町5-109,天王寺区,06-6765-0176,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/59/0/20590005/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,4296
135.5248997,34.68441406,修道館,しゅうどうかん,修道館（しゅうどうかん）,中央区大阪城2-1 大阪城公園内,中央区,06-6941-1523,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1649
135.4955861,34.68631097,靱庭球場,うつぼていきゅうじょう,靱庭球場（うつぼていきゅうじょう）,西区靱本町1-9-3,西区,06-6441-6211,06-6441-6226,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/56/0/20560005/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,2192
135.5134779,34.69191692,南天満テニス場,みなみてんまてにすじょう,南天満テニス場（みなみてんまてにすじょう）,北区南天満公園内,北区,06-6312-8121,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/51/0/20510007/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,786
135.5312807,34.68870311,大阪城野球場,おおさかじょうやきゅうじょう,大阪城野球場（おおさかじょうやきゅうじょう）,中央区＜大阪城公園内＞,中央区,06-6941-1144,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550008/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1644
135.5336037,34.68632761,大阪城弓道場,おおさかじょうきゅうどうじょう,大阪城弓道場（おおさかじょうきゅうどうじょう）,中央区大阪城3-4 大阪城公園内,中央区,06-6941-9921,06-6941-9923,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/55/0/20550007/d.html,http://www.osaka-bfmap.jp/sisetu_data/data/050601.php?bunrui=1&name=5.php,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,1645
135.5364691,34.69158933,城東スポーツセンター,じょうとうすぽーつせんたー,城東スポーツセンター（じょうとうすぽーつせんたー）,城東区鴫野西2-1-21,城東区,06-6965-1391,06-6965-1392,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/69/0/20690001/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,5131
135.5480392,34.67899194,東成スポーツセンター,ひがしなりすぽーつせんたー,東成スポーツセンター（ひがしなりすぽーつせんたー）,東成区東中本2丁目11番30号,東成区,06-6973-5166,06-6973-5176,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/66/0/20660001/d.html,http://www.osaka-bfmap.jp/sisetu_data/data/140601.php?bunrui=1&name=14.php,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3480
135.5480581,34.67878289,東成トレーニングルーム,ひがしなりとれーにんぐるーむ,東成トレーニングルーム（ひがしなりとれーにんぐるーむ）,東成区東中本2丁目11番30号,東成区,06-6973-8256,06-6973-8256,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/66/0/20660002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3481
135.547961,34.67846708,東成屋内プール,ひがしなりおくないぷーる,東成屋内プール（ひがしなりおくないぷーる）,東成区東中本2丁目12番1号,東成区,06-6972-6123,06-6972-6122,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/66/0/20660004/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3483
135.5494062,34.68503308,東中浜運動場,ひがしなかはまうんどうじょう,東中浜運動場（ひがしなかはまうんどうじょう）,城東区＜東中浜公園内＞,城東区,06-6941-1144,06-6943-6877,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/69/0/20690007/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,5062
135.557231,34.68690303,左専道運動場,させんどううんどうじょう,左専道運動場（させんどううんどうじょう）,城東区＜左専道公園内＞,城東区,06-6941-1144,06-6943-6877,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/69/0/20690008/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,5061
135.5702031,34.69157197,今津運動場,いまづうんどうじょう,今津運動場（いまづうんどうじょう）,鶴見区今津中2-3（今津公園内）,鶴見区,06-6941-1144,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/70/0/20700002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,4113
135.4596611,34.70987517,西淀川スポーツセンター,にしよどがわすぽーつせんたー,西淀川スポーツセンター（にしよどがわすぽーつせんたー）,西淀川区野里2丁目10番35号,西淀川区,06-6472-9200,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/63/0/20630001/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3710
135.4707609,34.70153608,淀川河川公園海老江地区テニスコート,よどがわかせんこうえんえびえちくてにすこーと,淀川河川公園海老江地区テニスコート（よどがわかせんこうえんえびえちくてにすこーと）,福島区海老江地先,福島区,06-6994-0006,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/53/0/20530006/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3515
135.4695718,34.70112214,淀川河川公園海老江地区陸上競技場,よどがわかせんこうえんえびえちくりくじょうきょうぎじょう,淀川河川公園海老江地区陸上競技場（よどがわかせんこうえんえびえちくりくじょうきょうぎじょう）,福島区海老江地先,福島区,06-6994-0006,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/53/0/20530008/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3516
135.4729668,34.70322214,淀川河川公園海老江地区野球場,よどがわかせんこうえんえびえちくやきゅうじょう,淀川河川公園海老江地区野球場（よどがわかせんこうえんえびえちくやきゅうじょう）,福島区海老江地先,福島区,06-6994-0006,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/53/0/20530007/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3517
135.4836563,34.70142789,浦江運動場,うらえうんどうじょう,浦江運動場（うらえうんどうじょう）,北区浦江公園内,北区,06-6312-8121,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/51/0/20510004/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,326
135.4825998,34.70054681,浦江テニス場,うらえてにすじょう,浦江テニス場（うらえてにすじょう）,北区浦江公園内,北区,06-6312-8121,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/51/0/20510003/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,787
135.4925327,34.71030606,北スポーツセンター,きたすぽーつせんたー,北スポーツセンター（きたすぽーつせんたー）,北区中津3-4-27,北区,06-6359-0700,,,,,http://www.osaka-bfmap.jp/sisetu_data/data/010601.php?bunrui=1&name=1.php,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,324
135.476419,34.71707517,十三野球場,じゅうそうやきゅうじょう,十三野球場（じゅうそうやきゅうじょう）,淀川区十三元今里1-1,淀川区,06-6309-0008,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/64/0/20640002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,2460
135.4868478,34.72130606,淀川屋内プール,よどがわおくないぷーる,淀川屋内プール（よどがわおくないぷーる）,淀川区十三東２－３－１,淀川区,06-6885-1711,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/64/0/20640004/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,37
135.5098558,34.70355817,扇町プール,おうぎまちぷーる,扇町プール（おうぎまちぷーる）,北区 扇町公園内,北区,06-6363-8911,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/51/0/20510011/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,325
135.5141886,34.70075286,与力町運動場,よりきちょううんどうじょう,与力町運動場（よりきちょううんどうじょう）,北区与力町公園内,北区,06-6312-8121,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/51/0/20510002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,785
135.5222189,34.70122517,桜之宮野球場,さくらのみややきゅうじょう,桜之宮野球場（さくらのみややきゅうじょう）,都島区毛馬桜之宮公園内,都島区,06-6312-8121,,,,http://www.sports.city.osaka.jp/sports/sa/tb/i/2/0/0/52/0/20520002/d.html,,,,公園・スポーツ,スポーツ施設,公園・スポーツ/スポーツ施設,153,3031
